l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
  2.672922  -0.594714  7.7543  1.2537 -7.9657  0.0374 -0.9881  0.0343   0.0343  -28.1092    0.0612  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 194053.0000
  6.967742   0.156747  6.5592  0.8738 -5.3345  0.0441 -2.0422  0.0526   0.0526  -42.1918    0.0600  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 294390.0000
  1.108432  -0.471955  8.8825  1.5920 -8.6402  0.0618 -1.3647  0.0599   0.0599   65.9257    0.0935  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 147278.0000
  6.573664  -5.204213  6.8767  0.7502 -7.0671  0.0518 -3.4377  0.0391   0.0391  -36.4544    0.0902  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 498927.0000
 -2.408108  -2.000667  8.1169  1.3135 -5.5494  0.0504  0.3203  0.0446   0.0446 -232.5956    0.0653  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 125517.0000
 -9.298997 -10.047748  9.1495  1.2965 -5.1002  0.0630 -4.6837  0.0589   0.0589   -4.5003    0.0372  1.0000  0.0000 -99.0000 -99.0000 -99.0000 37839.0000
 -2.172621   9.193448  7.0958  1.1169 -5.2082  0.0621 -1.8453  0.0546   0.0546 -159.3823    0.0809  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 221397.0000
 -4.889490   6.024528  7.3740  1.0456 -4.8216  0.0428  1.5032  0.0665   0.0665 -229.5822    0.0368  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 276911.0000
 31.460432  -1.565402  6.0743  1.0077 -7.0133  0.0560  0.0743  0.0709   0.0709   43.9658    0.0544  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 411036.0000
-10.963905   0.508514  7.7557  1.2663 -6.2926  0.0434 -0.8145  0.0519   0.0519 -210.0351    0.0485  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 279388.0000
 31.046110  -8.143662  4.5934  0.7353 -5.8831  0.0436  1.0078  0.0664   0.0664   41.7163    0.0473  0.0000  0.0000 -99.0000 -99.0000 -99.0000 67.0000
-15.847817   0.092679  5.4489  1.0534 -4.6376  0.0488 -0.2545  0.0355   0.0355 -109.6022    0.0855  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 211527.0000
-25.603924  -6.617326  6.3747  0.9892 -3.3069  0.0227 -2.5720  0.0419   0.0419  -51.6145    0.0557  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 485891.0000
 -4.617305  -5.439205  9.5845  1.2930 -6.8047  0.0544  2.2836  0.0428   0.0428 -153.5531    0.0434  1.0000 20.0000 -99.0000 -99.0000 -99.0000 40946.0000
-27.281875  -6.971692  4.9436  0.4756 -3.8338  0.0627  0.3720  0.0483   0.0483   11.5729    0.0863  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 419196.0000
 -5.272952  12.584425  5.8151  0.7597 -4.8466  0.0511  4.5605  0.0398   0.0398  -58.1600    0.0773  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 461456.0000
 -6.876000   6.107013  4.7453  0.7210 -2.3752  0.0457  0.0514  0.0479   0.0479 -108.5441    0.0618  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 348472.0000
 11.333250 -10.699237  7.7391  1.2604 -2.9823  0.0404  3.0038  0.0593   0.0593  -23.6019    0.0575  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 486992.0000
 14.036048  -4.680201  4.0365  0.5039 -2.9230  0.0295  3.2374  0.0441   0.0441   17.8883    0.0785  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 187260.0000
 11.283271   7.578284  5.3633  0.5328 -7.0534  0.0628  5.2707  0.0499   0.0499   32.4316    0.0973  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 322783.0000
  2.320929  -2.086112  7.3028  0.9885 -2.0704  0.0666  0.8135  0.0318   0.0318  -75.3287    0.0606  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 282876.0000
-25.374559   1.103936  7.6281  1.1056 -5.8694  0.0446  0.1465  0.0732   0.0732  -53.4287    0.0449  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 320890.0000
  0.423431   4.940196  4.5885  0.4193 -4.4156  0.0546 -2.5474  0.0229   0.0229  -50.8411    0.0812  0.0000  0.0000 -99.0000 -99.0000 -99.0000 50201.0000
 -4.985742  -3.640123  9.3825  1.4657 -4.3193  0.0434 -0.6115  0.0610   0.0610  -54.6076    0.0947  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 499161.0000
 -2.300322  -4.839342  3.4738  0.2774 -3.7321  0.0563  2.7619  0.0711   0.0711  -18.9740    0.1086  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 146148.0000
 35.375169  -5.111219  5.7642  0.7416 -8.6134  0.0445 -2.2655  0.0577   0.0577   51.3369    0.0995  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 120180.0000
 36.610401  16.439942  5.4105  0.7708 -6.1661  0.0515  1.8210  0.0458   0.0458   48.1081    0.0852  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 197540.0000
-26.682886  -4.623827  9.4894  1.2970 -5.6194  0.0351  0.8771  0.0542   0.0542  -55.6346    0.0810  1.0000  0.0000 -99.0000 -99.0000 -99.0000 96007.0000
  1.010148  -2.029611  7.1970  0.9923 -10.1146  0.0385 -1.3057  0.0340   0.0340 -101.4786    0.0936  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 436252.0000
 -9.689208   1.621014 10.7790  1.5134 -5.3986  0.0510 -0.7352  0.0481   0.0481   28.8257    0.0448  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 270729.0000
 -0.047983  -0.878822  8.7971  1.2867 -3.7688  0.0360 -7.5170  0.0498   0.0498   31.9340    0.0686  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 453015.0000
-26.177886  -4.223200  6.5695  0.9651 -5.0168  0.0423  0.2871  0.0790   0.0790  -86.7757    0.0796  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 370971.0000
 -3.127833  -1.503125  4.1809  0.2326 -0.1070  0.0578 -3.4332  0.0556   0.0556  -41.9702    0.0748  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 447977.0000
 -9.669158   7.542909  5.6030  0.8056 -1.8095  0.0504 -0.2858  0.0508   0.0508  -65.2765    0.0653  1.0000  0.0000 -99.0000 -99.0000 -99.0000 33367.0000
 13.717321  -4.436247  6.7883  0.8486 -4.8553  0.0386  2.8609  0.0501   0.0501  125.0966    0.0708  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 114527.0000
  6.675185  -3.197986  5.9018  0.6416 -3.3567  0.0523  0.0663  0.0428   0.0428 -151.8311    0.0854  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 208918.0000
-29.720067   0.222245  3.5966  0.1953 -6.6018  0.0426  2.6841  0.0619   0.0619  -39.5821    0.0785  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 101709.0000
 13.627251   0.344251  7.4720  1.3368 -4.8822  0.0404 -0.3821  0.0623   0.0623  146.3244    0.0820  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 252962.0000
 15.328181  -1.039674  5.5653  0.5679 -2.5929  0.0426 -2.4851  0.0478   0.0478   60.8879    0.0675  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 481595.0000
 29.650932   0.025023  7.8032  1.0872 -6.5633  0.0333 -0.9246  0.0416   0.0416   49.3634    0.0633  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 139900.0000
 -2.566684  -1.296192 10.8700  1.7141 -4.6726  0.0568 -3.2251  0.0379   0.0379  -89.3593    0.0539  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 496435.0000
-26.050633   0.152373 10.3684  1.6070 -5.4033  0.0565  0.8604  0.0397   0.0397  -68.1909    0.0668  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 135559.0000
 21.414346   0.705653  5.5984  0.6356 -5.8933  0.0485 -3.7708  0.0646   0.0646   75.8548    0.0979  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 248349.0000
 -3.308967   5.726748  8.7135  1.2062 -6.0623  0.0464  1.5639  0.0657   0.0657  -43.0966    0.0492  1.0000 10.0000 -99.0000 -99.0000 -99.0000 66840.0000
 -2.205929  -0.455741  6.5929  0.7964 -7.4046  0.0333  9.2948  0.0497   0.0497  131.8026    0.0794  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 360873.0000
  6.999270   1.158889  6.4264  0.7583 -10.8736  0.0701 -2.0686  0.0760   0.0760   42.6598    0.0684  1.0000  0.0000 -99.0000 -99.0000 -99.0000 17692.0000
 -9.946754   4.264264  5.4462  0.6542 -2.6559  0.0585 -0.2329  0.0442   0.0442  -74.3813    0.0512  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 233462.0000
 17.381635   5.947007  7.4873  1.1910 -8.8436  0.0514 -0.5896  0.0593   0.0593   19.2851    0.0529  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 423181.0000
  5.535849   0.106053  6.8434  0.9704 -8.0613  0.0511  2.5676  0.0608   0.0608   27.8359    0.0453  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 393041.0000
-32.504954 -10.474860  7.2208  0.7944 -7.9302  0.0592 -0.8385  0.0715   0.0715  -72.9048    0.0561  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 296830.0000
-35.543022   0.780521  4.9386  0.6813 -2.6048  0.0441  0.0478  0.0288   0.0288  -39.7949    0.0729  0.0000  0.0000 -99.0000 -99.0000 -99.0000 7637.0000
 29.011889   0.709883  7.8233  1.0588 -5.3917  0.0513 -0.6699  0.0452   0.0452   71.1840    0.0760  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 138812.0000
  2.149687   7.946115  6.6562  0.8037 -3.8671  0.0613 -6.3327  0.0313   0.0313   -5.5752    0.0882  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 349725.0000
 -3.812991  -5.122234  7.3706  1.1573  0.0286  0.0641 -4.0289  0.0536   0.0536   50.3331    0.0635  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 174066.0000
 -2.323276   1.810445  8.9177  1.2454 -7.2759  0.0529  0.1741  0.0156   0.0156  182.0135    0.0765  0.0000 20.0000 -99.0000 -99.0000 -99.0000 45706.0000
  0.221144  13.694033  6.9445  0.7960 -2.3791  0.0377  2.4531  0.0442   0.0442  -37.4852    0.0405  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 489682.0000
 -2.370175   0.543396  9.2245  1.2998 -6.2772  0.0471  0.7891  0.0516   0.0516   72.1432    0.0758  0.0000 20.0000 -99.0000 -99.0000 -99.0000 68461.0000
 -4.808219  -3.820579  5.9711  1.1079 -2.7890  0.0577  1.4422  0.0564   0.0564 -133.3531    0.0593  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 239139.0000
-29.484643  -1.162537  6.1643  0.8427 -6.3012  0.0697 -3.1425  0.0685   0.0685  -49.3459    0.0718  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 445441.0000
 28.354919 -10.584853  5.7997  0.6391 -3.9476  0.0612  3.2517  0.0598   0.0598   41.2092    0.1047  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 219168.0000
 -1.237823  -0.145597  5.7021  0.5335 -3.1927  0.0468  0.9708  0.0466   0.0466   37.6750    0.0798  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 240231.0000
  5.935134 -10.390152  7.7295  0.9517 -5.7217  0.0555  5.2815  0.0523   0.0523   99.1860    0.0736  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 390176.0000
 -2.724554  -2.081166  4.5926  1.0318 -4.5893  0.0584 -1.4319  0.0477   0.0477  -28.0586    0.1160  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 482478.0000
-15.529206  -4.845797  5.5157  0.6304 -4.1592  0.0491 -0.5777  0.0512   0.0512  -65.1168    0.0294  1.0000  0.0000 -99.0000 -99.0000 -99.0000 87150.0000
 -8.508747  -4.105230  7.1075  0.8547 -6.8428  0.0518 -2.2527  0.0415   0.0415   55.4049    0.0475  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 140784.0000
 29.951317  -4.646483  7.1803  0.8314 -8.0802  0.0516  4.5082  0.0396   0.0396  -23.6683    0.0771  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 438906.0000
-36.216000  -0.472506  5.9371  1.0329 -2.9042  0.0398 -0.8186  0.0429   0.0429  -51.2652    0.0844  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 370988.0000
  0.504248   7.003169  8.2388  1.4017 -3.8777  0.0373  1.0200  0.0599   0.0599  239.7869    0.0824  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 215827.0000
 -2.802583   1.411372  8.7120  1.4102 -11.0323  0.0399  3.4567  0.0549   0.0549  190.8771    0.0642  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 482258.0000
-31.176618  -5.274783  5.5192  0.6850 -4.3699  0.0469 -2.7815  0.0592   0.0592  -59.0757    0.0683  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 300069.0000
-23.142241   3.481976  4.5873  0.6087 -4.6276  0.0648  1.5493  0.0346   0.0346  -44.0119    0.0583  0.0000  0.0000 -99.0000 -99.0000 -99.0000 97749.0000
 22.035724  -2.812787  5.9434  0.9542 -3.4373  0.0309  1.3934  0.0491   0.0491   46.6150    0.0885  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 116167.0000
-22.135652  -5.790693  4.5029  0.7453 -2.8117  0.0598  1.0523  0.0716   0.0716  -58.6597    0.0463  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 341855.0000
  0.896638   6.507694  9.0264  1.1516 -4.5788  0.0520 -5.4568  0.0434   0.0434   67.1476    0.0839  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 402408.0000
 27.424189  -2.369936  5.2186  0.7078 -3.7604  0.0566 -0.8898  0.0679   0.0679   92.9790    0.0632  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 496995.0000
  7.531507  -5.156909  5.6049  0.7411 -3.8757  0.0390  0.5395  0.0238   0.0238 -141.9105    0.0905  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 345128.0000
 -3.277516   0.816738  9.5236  1.6029 -5.4103  0.0408 -0.4058  0.0514   0.0514  -73.7151    0.0584  0.0000 20.0000 -99.0000 -99.0000 -99.0000 43653.0000
 11.541213   2.413424  6.4887  0.9182 -4.3507  0.0494  4.1208  0.0622   0.0622   15.5610    0.0743  1.0000  6.0000 -99.0000 -99.0000 -99.0000 58580.0000
-15.778458  -1.452155  5.1036  0.5882 -3.6435  0.0787  2.6650  0.0578   0.0578    1.0519    0.0555  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 367337.0000
 -5.406687  -4.013561  6.8810  1.3127 -0.8471  0.0501 -2.0788  0.0545   0.0545 -127.8508    0.0877  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 112005.0000
  9.328696   4.188207  6.4986  0.7877 -3.5157  0.0450  2.7408  0.0499   0.0499  148.3945    0.0477  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 193564.0000
-14.782062   0.454953  7.3193  0.8139 -7.3879  0.0312 -1.3927  0.0446   0.0446 -158.8433    0.0562  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 428540.0000
-24.748371  -1.820758  4.2925  0.5266 -10.0240  0.0444 -1.3135  0.0665   0.0665  -47.9914    0.0756  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 280968.0000
 -5.058964  -3.752549  9.2597  1.2834 -3.9832  0.0327 -4.4524  0.0398   0.0398 -109.8891    0.0448  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 414325.0000
 12.570379  -7.057738  5.8988  0.7935 -5.3147  0.0333 -1.6715  0.0537   0.0537   24.7049    0.0350  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 238052.0000
  7.665029  -9.402751  5.7924  0.9355 -6.1774  0.0346 -0.2248  0.0321   0.0321  -62.0292    0.0607  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 457443.0000
 -2.964905  -1.684696  8.1986  1.1633 -7.0365  0.0529  3.2080  0.0526   0.0526   -1.2714    0.0569  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 342317.0000
 -5.404121   2.643737  7.3449  1.0097 -2.0881  0.0464 -2.2489  0.0640   0.0640  -66.5825    0.0737  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 438268.0000
 23.228304   3.804978  8.6365  1.4391 -4.9906  0.0448 -0.4974  0.0358   0.0358   76.3205    0.0559  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 413166.0000
 24.287521   0.740676  7.2669  0.9411 -6.8348  0.0472 -0.1355  0.0542   0.0542  100.4999    0.0580  1.0000  0.0000 -99.0000 -99.0000 -99.0000 83194.0000
  7.252581  -1.025250  7.5538  1.0439 -5.3619  0.0405  1.9977  0.0278   0.0278  200.9790    0.0627  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 468630.0000
 -2.831634 -10.227597  9.1185  1.6463 -7.7658  0.0402  1.8955  0.0539   0.0539  106.5564    0.0591  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 158010.0000
 31.312119  -3.458244  4.0627  0.3304 -4.4536  0.0550  1.2405  0.0373   0.0373   76.9777    0.0834  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 420342.0000
-14.573355   1.197999  5.6150  0.7088 -0.8471  0.0502 -0.1602  0.0698   0.0698  -45.3700    0.0870  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 369072.0000
 25.315187   8.489137  4.4541  0.4678 -6.4878  0.0372 -1.9668  0.0534   0.0534  -11.0951    0.0421  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 440783.0000
-10.476385  -3.742799  5.4890  0.7863 -2.3237  0.0522  1.4234  0.0484   0.0484  -96.8012    0.0984  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 140020.0000
  0.601131   3.911573  5.4196  0.7210 -5.5373  0.0416  1.8951  0.0341   0.0341 -113.9319    0.1240  0.0000  2.0000 -99.0000 -99.0000 -99.0000 35824.0000
 -4.147563   5.768003  6.0768  0.8334 -5.5326  0.0583 -5.8260  0.0405   0.0405 -137.6812    0.0895  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 224841.0000
  3.896263  -4.813374  6.4045  0.8470 -8.7410  0.0526  3.0373  0.0417   0.0417    3.9460    0.0952  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 345378.0000
  1.748177   6.804405  7.7194  1.2069 -7.5124  0.0625  4.0560  0.0210   0.0210  113.5060    0.0379  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 108548.0000
 -2.443662   3.333108  7.2964  0.8586 -7.7760  0.0612 -3.8825  0.0490   0.0490  -80.4978    0.0818  0.0000 20.0000 -99.0000 -99.0000 -99.0000 70388.0000
  5.794315  11.758866  7.2409  1.2187 -6.1986  0.0654 -6.0294  0.0275   0.0275   37.4470    0.0554  1.0000  0.0000 -99.0000 -99.0000 -99.0000 61238.0000
-23.893858  -2.693632  5.4946  0.6836 -5.3970  0.0505 -1.1463  0.0440   0.0440  -89.0525    0.0688  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 210957.0000
  5.985923   0.450236  5.4127  0.7485 -6.3742  0.0374 -0.2841  0.0405   0.0405  -45.2073    0.0600  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 469998.0000
-14.175585  -1.776824  4.3537  0.2992 -1.4052  0.0687 -2.3005  0.0443   0.0443   39.7390    0.0748  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 396799.0000
 -4.802926  -5.228007  8.3742  1.2463 -3.3758  0.0536 -9.4172  0.0380   0.0380  -71.1544    0.0706  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 166219.0000
-38.655091   1.821123  4.6918  0.4771 -5.6257  0.0434  1.4134  0.0431   0.0431    9.1669    0.1183  0.0000  0.0000 -99.0000 -99.0000 -99.0000 39533.0000
 34.387340   1.335948  6.3213  1.1325 -8.4686  0.0445 -1.9261  0.0408   0.0408   58.1675    0.0725  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 313123.0000
 -1.253621  -1.550147  8.2989  1.3599 -8.2473  0.0417 -5.7861  0.0319   0.0319 -144.9070    0.0816  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 223168.0000
-25.368294  -4.534543  7.2258  0.8592 -5.7009  0.0543  0.4550  0.0417   0.0417  -82.0241    0.1056  1.0000  0.0000 -99.0000 -99.0000 -99.0000 58616.0000
 11.532374  -1.689661  5.7956  0.8327 -5.6526  0.0270 -0.8379  0.0489   0.0489 -129.7312    0.0746  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 459910.0000
 12.875891  11.288439  5.6345  0.6528 -4.6071  0.0398 -1.2463  0.0618   0.0618   54.6051    0.0857  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 116835.0000
 -2.180653   2.779758 10.5879  1.4976 -6.5372  0.0434  1.0633  0.0449   0.0449   77.8301    0.0643  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 325092.0000
  7.143159   6.331081  7.7317  1.4780 -9.3119  0.0615 -0.7185  0.0248   0.0248  166.3825    0.0513  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 151718.0000
-19.438874   1.544270  4.8941  0.8339 -4.8262  0.0385  0.8418  0.0176   0.0176  -38.1746    0.0775  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 177054.0000
 11.654520   2.607797  5.5757  0.8049 -7.3357  0.0473  0.5656  0.0477   0.0477  172.7792    0.0614  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 303557.0000
 14.004754  10.545142  5.1254  0.5895 -2.9263  0.0508  0.5938  0.0467   0.0467   25.1492    0.0572  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 397438.0000
 34.662718   6.449454  5.3443  0.5500 -7.4166  0.0435  1.2647  0.0441   0.0441   50.5510    0.0724  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 160694.0000
 -1.645117   3.602274  7.0455  1.0668 -4.0880  0.0473 -8.4729  0.0382   0.0382  133.6861    0.0572  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 117303.0000
 18.189437  -4.230547  5.6279  0.5350 -1.3481  0.0527 -0.5390  0.0575   0.0575   24.1828    0.0415  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 204474.0000
-38.538859  -0.022247  5.1019  0.6227 -6.6153  0.0571 -0.5364  0.0419   0.0419  -46.5744    0.0831  0.0000  0.0000 -99.0000 -99.0000 -99.0000 15469.0000
-37.409663  -3.094748  7.5407  1.1776 -5.2761  0.0253 -0.5731  0.0461   0.0461  -10.3323    0.1182  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 272735.0000
  2.958517  -4.742726  6.0666  0.9253 -2.8555  0.0613  5.8290  0.0494   0.0494   37.4577    0.0925  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 363977.0000
 -3.295167 -10.858731  8.1815  1.2792 -4.8369  0.0493 -9.3163  0.0492   0.0492    3.6326    0.0462  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 201823.0000
  2.297035  10.532744  7.4868  0.8021 -4.7402  0.0615  3.1722  0.0498   0.0498  171.7558    0.0767  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 138766.0000
-38.197182   0.888708  7.9000  1.1487 -6.0156  0.0476 -0.2477  0.0482   0.0482  -39.1151    0.0928  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 225332.0000
-34.464395  -0.731516  4.1942  0.4298 -4.2609  0.0407 -1.2048  0.0621   0.0621   18.1007    0.1121  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 145538.0000
 13.297997  -5.089705  8.8438  1.3244 -7.7749  0.0377  0.7356  0.0722   0.0722  132.8272    0.0783  1.0000  0.0000 -99.0000 -99.0000 -99.0000 46775.0000
 14.684126  -1.845873  3.8677  0.4033 -3.4204  0.0653 -2.9635  0.0523   0.0523   -6.4630    0.0478  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 386853.0000
 28.260410   0.376617  5.4207  0.4590 -4.2465  0.0490 -1.3333  0.0505   0.0505   14.2016    0.0852  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 305230.0000
 16.681848  -1.896099  5.7594  0.7802 -3.5150  0.0297 -0.0131  0.0426   0.0426   82.1049    0.1059  0.0000  0.0000 -99.0000 -99.0000 -99.0000 92676.0000
 33.450486   1.485972  5.7806  0.8319 -7.0637  0.0587 -5.5087  0.0325   0.0325   57.4248    0.0493  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 152243.0000
 13.348464   4.411854  4.3002  0.4769 -4.0066  0.0605  3.0250  0.0647   0.0647   -3.2109    0.0466  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 126242.0000
 -9.394777   1.386929  5.8465  1.0500 -6.8303  0.0574  1.8784  0.0462   0.0462 -112.1676    0.0580  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 290409.0000
 -2.236085   1.590865  5.5777  0.6798 -7.8251  0.0427  0.0251  0.0544   0.0544   71.3930    0.0650  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 284854.0000
 -4.595864  -4.796183  9.2259  1.4251 -6.1030  0.0476 -2.0794  0.0466   0.0466   37.8758    0.0651  1.0000 19.0000 -99.0000 -99.0000 -99.0000 46038.0000
 30.105425  -3.192410  4.7138  0.6168 -5.9148  0.0507 -2.1042  0.0507   0.0507   -0.6262    0.0601  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 286944.0000
  6.415587  -3.696851  5.8702  0.7908 -5.8156  0.0341 -2.3199  0.0568   0.0568  -22.4095    0.0651  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 284338.0000
  2.581809  -2.581998  6.8855  0.9417 -6.1889  0.0403 -4.3446  0.0647   0.0647  110.1393    0.0998  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 407268.0000
-31.896185   5.764294  6.0649  0.8671 -5.5504  0.0470 -0.1958  0.0474   0.0474  -52.4529    0.0624  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 322971.0000
 -3.840788   3.709714  8.1952  1.2215 -8.4038  0.0484  1.2258  0.0532   0.0532 -158.9793    0.0779  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 206610.0000
 19.196007   0.559065  7.1710  1.0574 -3.9914  0.0604 -1.1019  0.0489   0.0489  108.6159    0.0449  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 474862.0000
 39.714982   6.034460  5.0531  0.6214 -7.8409  0.0571 -1.1955  0.0616   0.0616  -24.5168    0.0882  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 197062.0000
 -9.795819  -4.564205  9.4765  1.5562 -7.8274  0.0515 -2.7201  0.0700   0.0700  -12.4348    0.0662  1.0000  8.0000 -99.0000 -99.0000 -99.0000 99020.0000
 10.103806 -15.834362  6.9337  1.1684 -5.5838  0.0813  3.6054  0.0461   0.0461  -11.9863    0.0838  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 393096.0000
 33.503259   6.145081  5.6097  0.8992 -6.6879  0.0651 -0.6330  0.0447   0.0447   35.8493    0.0406  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 495470.0000
  8.495307   0.050755  3.9892  0.2672 -3.3734  0.0396 -5.0656  0.0573   0.0573   35.7105    0.0239  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 306426.0000
 22.803330 -10.503525  5.3682  0.7365 -4.6052  0.0451  2.3745  0.0573   0.0573   62.8040    0.0654  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 124697.0000
