l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
  9.152875   1.570154  5.5815  0.4240 -3.8418  0.1012 -0.6650  0.0674   0.0674 -107.2332    0.0478  0.0000  0.0000 -99.0000 -99.0000 -99.0000 948111.0000
-31.939874   1.454025  5.7192  0.2999 -7.0750  0.0828  0.2883  0.0739   0.0739  -55.4739    0.0968  1.0000  0.0000 -99.0000 -99.0000 -99.0000 207171.0000
 36.555304   2.234233  5.9678  0.4498 -5.4899  0.0504  0.0414  0.0772   0.0772   50.7466    0.0584  0.0000  0.0000 -99.0000 -99.0000 -99.0000 150818.0000
  4.628885  -1.162331  6.2230  0.4694 -6.1595  0.0905  0.1380  0.0538   0.0538   -7.9827    0.0540  1.0000  0.0000 -99.0000 -99.0000 -99.0000 921055.0000
  3.571415  -0.074951  5.8078  0.3653 -7.8552  0.0516  2.7533  0.0408   0.0408 -134.4875    0.0845  0.0000  0.0000 -99.0000 -99.0000 -99.0000 732003.0000
  4.835076   3.499531  6.7542  0.4625 -10.4331  0.0539 -1.3398  0.0769   0.0769   93.9080    0.0695  1.0000  0.0000 -99.0000 -99.0000 -99.0000 875681.0000
  1.846767  -1.857464  6.5174  0.4666 -5.0159  0.0690  2.1048  0.0810   0.0810  -43.5708    0.0553  0.0000  0.0000 -99.0000 -99.0000 -99.0000 430114.0000
 23.614507  -3.701274  5.8430  0.3459 -6.2898  0.0662 -1.0789  0.0770   0.0770  122.6986    0.0714  1.0000  0.0000 -99.0000 -99.0000 -99.0000 820623.0000
 -0.401150   3.580895  7.7035  0.5655 -5.6046  0.0547  0.6957  0.0794   0.0794 -163.9717    0.0744  0.0000  0.0000 -99.0000 -99.0000 -99.0000 680152.0000
 -4.526267   3.553009  9.3464  0.6888 -6.4882  0.0837  1.5378  0.0575   0.0575  -55.4928    0.0790  1.0000  0.0000 -99.0000 -99.0000 -99.0000 234826.0000
 11.321266   0.678851  7.0376  0.4705 -5.4948  0.1183  0.0942  0.0664   0.0664  -57.6422    0.0789  0.0000  0.0000 -99.0000 -99.0000 -99.0000 463978.0000
-26.563512  -1.516673  5.2142  0.3614 -5.4459  0.0513 -0.0422  0.0490   0.0490  -81.7459    0.0910  1.0000  0.0000 -99.0000 -99.0000 -99.0000 889164.0000
  9.962220   0.301682  4.0970  0.2240 -4.4538  0.0721  0.3077  0.0409   0.0409   54.2114    0.0890  0.0000  0.0000 -99.0000 -99.0000 -99.0000 79776.0000
 -4.049227   3.663071  7.4330  0.4832 -4.1673  0.0676  0.3471  0.0662   0.0662  -33.5288    0.0847  1.0000  0.0000 -99.0000 -99.0000 -99.0000 694657.0000
  3.866446  -1.614050  7.5424  0.6824 -5.0936  0.0691  1.6528  0.0610   0.0610  105.9166    0.0506  0.0000  0.0000 -99.0000 -99.0000 -99.0000 491773.0000
  9.842377   0.863447  5.4812  0.2897 -8.1320  0.0683 -1.5134  0.0796   0.0796  -83.2626    0.0637  1.0000  0.0000 -99.0000 -99.0000 -99.0000 853673.0000
 -2.116107  -0.578301  8.2011  0.6383 -7.7753  0.0597  0.1767  0.0531   0.0531  142.8028    0.0428  0.0000  0.0000 -99.0000 -99.0000 -99.0000 172162.0000
  9.887949  -1.134737  5.1263  0.3977 -9.4595  0.0936 -1.5335  0.0607   0.0607   -5.3626    0.1025  1.0000  0.0000 -99.0000 -99.0000 -99.0000 327404.0000
 21.030692  -0.441553  5.7832  0.4834 -4.0671  0.0634  0.2726  0.0733   0.0733   21.4119    0.0252  0.0000  0.0000 -99.0000 -99.0000 -99.0000 545780.0000
 -4.548772   1.703789  7.5463  0.5457 -6.4920  0.0638 -0.1075  0.0737   0.0737   57.7600    0.0763  1.0000  0.0000 -99.0000 -99.0000 -99.0000 896275.0000
-20.440107   0.025032  9.4525  0.6733 -6.5482  0.0739 -0.1673  0.0689   0.0689 -131.8816    0.0604  0.0000  0.0000 -99.0000 -99.0000 -99.0000 884629.0000
 -3.791616   1.050088  8.1573  0.5499 -7.6762  0.0791 -1.7036  0.0671   0.0671 -230.6138    0.0738  1.0000  0.0000 -99.0000 -99.0000 -99.0000 755195.0000
 26.531038  -0.612248  5.6943  0.2380 -5.1424  0.0936 -0.8457  0.0837   0.0837   54.2595    0.0798  0.0000  0.0000 -99.0000 -99.0000 -99.0000 235016.0000
 -4.345887  -3.779118  6.3502  0.4333 -6.4940  0.0724  3.4980  0.0922   0.0922  -74.3618    0.0732  1.0000  0.0000 -99.0000 -99.0000 -99.0000 694943.0000
 -1.459294  -1.571679  7.1029  0.5239 -9.1836  0.0848  0.6895  0.0825   0.0825   68.1347    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000 894901.0000
  9.170522  -1.651937  7.1627  0.5245 -2.5901  0.0602  0.8521  0.0730   0.0730  121.5839    0.0836  1.0000  0.0000 -99.0000 -99.0000 -99.0000 216536.0000
  0.607791  -3.037050  4.8138  0.3083 -4.5378  0.0685  1.2531  0.0589   0.0589  -59.7982    0.0815  0.0000  0.0000 -99.0000 -99.0000 -99.0000 157944.0000
-31.708153   3.503275  5.7168  0.2895 -5.5777  0.0803 -0.1657  0.0848   0.0848  -35.3649    0.0767  1.0000  0.0000 -99.0000 -99.0000 -99.0000 656236.0000
 -0.136766   1.824357  6.9585  0.3762 -5.5774  0.0685 -0.9645  0.0394   0.0394  -37.0793    0.0859  0.0000  0.0000 -99.0000 -99.0000 -99.0000 457105.0000
  5.206394  -1.003904  5.2999  0.3580 -4.4902  0.0760  0.1409  0.0734   0.0734  -32.6031    0.0594  1.0000  0.0000 -99.0000 -99.0000 -99.0000 366042.0000
  3.782245   1.191295  6.9468  0.5338 -2.2460  0.0515 -2.3024  0.1024   0.1024    2.7014    0.0843  0.0000  0.0000 -99.0000 -99.0000 -99.0000 197934.0000
 -4.195899   1.481333  8.6780  0.6013 -3.0142  0.0720 -4.3481  0.0792   0.0792 -149.9847    0.0935  1.0000  0.0000 -99.0000 -99.0000 -99.0000 741656.0000
 34.904989   1.095722  4.5758  0.3223 -4.5065  0.0829 -0.2581  0.0487   0.0487   42.2029    0.0663  0.0000  0.0000 -99.0000 -99.0000 -99.0000 77610.0000
 -8.780777  -0.773609  4.5487  0.2687 -4.6528  0.0817 -0.6432  0.0762   0.0762  -85.8607    0.0808  1.0000  0.0000 -99.0000 -99.0000 -99.0000 482635.0000
-10.114171  -1.657521  6.5579  0.4840 -6.5422  0.0649 -0.3795  0.0489   0.0489   13.8679    0.0462  0.0000  0.0000 -99.0000 -99.0000 -99.0000 118359.0000
 23.165837   1.778260  8.5271  0.5408 -6.5344  0.0757 -1.1535  0.0448   0.0448   83.0813    0.0600  1.0000  0.0000 -99.0000 -99.0000 -99.0000 642199.0000
  1.087359  -0.388222  5.9585  0.3476 -4.1103  0.0523  0.1795  0.0877   0.0877 -134.8736    0.0865  0.0000  0.0000 -99.0000 -99.0000 -99.0000 561195.0000
 -3.866125  -1.235428  6.6465  0.5233 -5.2133  0.0834  0.8012  0.0813   0.0813  105.9508    0.0574  1.0000  0.0000 -99.0000 -99.0000 -99.0000 27294.0000
  9.953114 -16.002503  4.7670  0.1990 -5.1528  0.0530 -1.8862  0.0743   0.0743   10.3546    0.0946  0.0000  0.0000 -99.0000 -99.0000 -99.0000 251195.0000
  5.328506  -1.291646  6.9450  0.5589 -6.8603  0.0725  0.5708  0.0728   0.0728   91.9224    0.0587  1.0000  0.0000 -99.0000 -99.0000 -99.0000 462460.0000
-24.141724  -2.181794  4.4955  0.1658 -4.1523  0.0698 -2.4175  0.0874   0.0874  -45.6367    0.1146  0.0000  0.0000 -99.0000 -99.0000 -99.0000 849042.0000
-26.842580  -1.160662  6.2883  0.3607 -6.9571  0.0672  0.5089  0.0903   0.0903   31.4263    0.0886  1.0000  0.0000 -99.0000 -99.0000 -99.0000 891698.0000
 -1.149869  -2.562455  8.2275  0.6480 -3.4281  0.0623 -2.8306  0.0384   0.0384 -171.3252    0.0430  0.0000  0.0000 -99.0000 -99.0000 -99.0000 994114.0000
  9.902538  -6.233904  6.1960  0.3943 -4.4469  0.0748  3.0493  0.0704   0.0704  -20.6117    0.1062  1.0000  0.0000 -99.0000 -99.0000 -99.0000 515333.0000
 -0.272204  -0.326103  8.3040  0.5383 -4.2119  0.0495 -0.8118  0.0745   0.0745 -216.2745    0.0432  0.0000  0.0000 -99.0000 -99.0000 -99.0000 106487.0000
-31.664168   1.671434  9.8761  0.7736 -6.5162  0.0784  0.1172  0.0772   0.0772  -99.9282    0.0739  1.0000  0.0000 -99.0000 -99.0000 -99.0000 305548.0000
  4.175367  -2.692971  4.9055  0.4030 -1.4306  0.0583 -0.2166  0.0860   0.0860   73.7289    0.0747  0.0000  0.0000 -99.0000 -99.0000 -99.0000 396874.0000
 -3.889738  -0.967283  9.5507  0.8180 -6.6491  0.0518  1.1244  0.0510   0.0510 -130.4528    0.0583  1.0000  0.0000 -99.0000 -99.0000 -99.0000 824436.0000
-23.473452   4.206500  5.4748  0.3905 -4.9239  0.0734 -0.6330  0.0758   0.0758  -39.3123    0.0420  0.0000  0.0000 -99.0000 -99.0000 -99.0000 369226.0000
 -3.932183  -3.681512  8.3875  0.6218 -8.9516  0.1021  1.9222  0.0587   0.0587 -136.3397    0.0533  1.0000  0.0000 -99.0000 -99.0000 -99.0000 804183.0000
  1.466486   1.840035  6.8506  0.4152 -2.9130  0.0605 -0.7178  0.0679   0.0679 -127.3924    0.0286  0.0000  0.0000 -99.0000 -99.0000 -99.0000 417415.0000
 -8.945952  -1.107026 10.6284  0.7834 -7.3000  0.1034 -1.0148  0.0812   0.0812 -143.6825    0.0773  1.0000  0.0000 -99.0000 -99.0000 -99.0000 552100.0000
-13.997170   4.138122  5.4670  0.2925 -6.9770  0.0831 -0.9800  0.0504   0.0504    4.7349    0.0862  0.0000  0.0000 -99.0000 -99.0000 -99.0000 246329.0000
-18.049639   0.886439  4.7950  0.2248 -3.5960  0.0387  1.6014  0.0758   0.0758  -15.0664    0.0834  1.0000  0.0000 -99.0000 -99.0000 -99.0000 899675.0000
  2.086065  -4.172888  7.4031  0.5514 -7.2638  0.0540  2.3447  0.0524   0.0524  -36.8347    0.0764  0.0000  0.0000 -99.0000 -99.0000 -99.0000 506103.0000
  5.164792  -1.440210  6.9906  0.4855 -7.7553  0.0994 -2.1689  0.0569   0.0569  -12.1111    0.0972  1.0000  0.0000 -99.0000 -99.0000 -99.0000 317937.0000
-34.085724   2.407451  6.3211  0.4534 -8.1147  0.0927 -0.2535  0.0775   0.0775  -58.6971    0.0756  0.0000  0.0000 -99.0000 -99.0000 -99.0000 974205.0000
 32.742866  -1.423477  7.7500  0.5612 -7.7973  0.1013 -0.5073  0.0755   0.0755   59.1438    0.0752  1.0000  0.0000 -99.0000 -99.0000 -99.0000 589263.0000
 17.302717   1.189804  4.7601  0.2200 -3.3577  0.0933 -0.8968  0.0645   0.0645   38.0604    0.0509  0.0000  0.0000 -99.0000 -99.0000 -99.0000 638303.0000
 -8.947782   0.958530  6.6763  0.4403 -8.1439  0.0662 -0.2945  0.0530   0.0530 -171.9941    0.0998  1.0000  0.0000 -99.0000 -99.0000 -99.0000 140061.0000
  7.179648  -2.781718  5.7532  0.3733 -5.5958  0.0924  1.7656  0.0769   0.0769  -19.5592    0.0637  0.0000  0.0000 -99.0000 -99.0000 -99.0000 345844.0000
  4.700050  -1.358006  7.3522  0.5386 -4.8807  0.0811  0.1678  0.0898   0.0898  -63.7326    0.0699  1.0000  0.0000 -99.0000 -99.0000 -99.0000 528874.0000
-24.975762  -1.892161  5.6518  0.3362 -6.1441  0.0401 -0.6753  0.0435   0.0435  -75.9188    0.0875  0.0000  0.0000 -99.0000 -99.0000 -99.0000 864018.0000
  9.898098   1.099153  6.2592  0.4329 -7.0580  0.0482 -0.6835  0.0619   0.0619   19.3594    0.0846  1.0000  0.0000 -99.0000 -99.0000 -99.0000 926959.0000
 -2.353812  -1.063281  4.5659  0.2870 -8.9923  0.1091  1.4298  0.0896   0.0896   34.5293    0.0639  0.0000  0.0000 -99.0000 -99.0000 -99.0000 6966.0000
-31.884339   4.363806  4.8771  0.2783 -5.2381  0.0671 -0.4398  0.0929   0.0929  -92.9649    0.0612  1.0000  0.0000 -99.0000 -99.0000 -99.0000 392450.0000
 16.827527  -0.946074  5.7090  0.3207 -6.4146  0.0738  0.5490  0.0918   0.0918  131.5765    0.0649  0.0000  0.0000 -99.0000 -99.0000 -99.0000 683800.0000
  4.622231   1.654365  6.7649  0.5641 -9.4765  0.0628 -0.5739  0.1001   0.1001   72.0391    0.0588  1.0000  0.0000 -99.0000 -99.0000 -99.0000 347697.0000
  2.277384  -0.591770  8.2187  0.6519 -8.2937  0.0757 -0.1477  0.0679   0.0679  154.1332    0.1034  0.0000  0.0000 -99.0000 -99.0000 -99.0000 324626.0000
 -3.732685  -1.377305  8.1878  0.5714 -6.7353  0.0564  1.7317  0.0571   0.0571 -222.9205    0.0730  1.0000  0.0000 -99.0000 -99.0000 -99.0000 163474.0000
 -2.554983   1.724320  8.1633  0.5993 -8.8561  0.1084 -1.3818  0.0860   0.0860  133.9714    0.0522  0.0000  0.0000 -99.0000 -99.0000 -99.0000 919204.0000
-27.269415  -3.890599  5.3061  0.2528 -4.5109  0.1027 -0.8537  0.0684   0.0684  -51.0804    0.0484  1.0000  0.0000 -99.0000 -99.0000 -99.0000 678743.0000
 -0.745882   4.676332  4.3033  0.1769 -5.8481  0.0540 -0.5676  0.0694   0.0694   -4.8435    0.0685  0.0000  0.0000 -99.0000 -99.0000 -99.0000 813540.0000
  4.687882  -1.188772  5.5018  0.3095 -4.0950  0.0768 -5.2110  0.0797   0.0797   68.1934    0.0780  1.0000  0.0000 -99.0000 -99.0000 -99.0000 275534.0000
 -2.857072   0.207956  9.0225  0.7074 -10.1335  0.0741 -1.1626  0.0713   0.0713   -1.5954    0.0981  0.0000  0.0000 -99.0000 -99.0000 -99.0000 531835.0000
 -3.671920  -1.537812  7.4762  0.5369 -6.8833  0.0435 -3.4531  0.0765   0.0765  146.0449    0.0772  1.0000  0.0000 -99.0000 -99.0000 -99.0000 636123.0000
 33.210243   2.438751  5.9630  0.4793 -6.6472  0.0336 -0.5279  0.1059   0.1059    9.3742    0.0721  0.0000  0.0000 -99.0000 -99.0000 -99.0000 343995.0000
  0.206241  -6.526655  8.0641  0.6838 -6.5335  0.0565  1.2441  0.0844   0.0844  -42.1834    0.0488  1.0000  0.0000 -99.0000 -99.0000 -99.0000 675413.0000
 25.535993   2.606650  9.8313  0.8748 -7.3162  0.0585 -0.3584  0.0654   0.0654   41.6518    0.0557  0.0000  0.0000 -99.0000 -99.0000 -99.0000 536076.0000
  9.486941  -4.243191  6.6303  0.4432 -6.9195  0.0833  2.5539  0.0693   0.0693  175.2857    0.0548  1.0000  0.0000 -99.0000 -99.0000 -99.0000 580631.0000
-22.327586  -2.014116  5.3694  0.2877 -4.7175  0.0983  0.4141  0.0903   0.0903  -47.7121    0.0381  0.0000  0.0000 -99.0000 -99.0000 -99.0000 953778.0000
 14.621643  -1.449941  4.1488  0.1738 -5.2846  0.0698  0.0290  0.0966   0.0966   71.3110    0.0285  1.0000  0.0000 -99.0000 -99.0000 -99.0000 524775.0000
-24.694133  -0.854134  6.8581  0.4800 -7.5574  0.0787  0.6945  0.0573   0.0573  -62.1269    0.0536  0.0000  0.0000 -99.0000 -99.0000 -99.0000 598865.0000
  0.208264  -3.461340  7.8858  0.5904 -7.6403  0.1036 -2.7331  0.0688   0.0688  104.1041    0.0530  1.0000  0.0000 -99.0000 -99.0000 -99.0000 898149.0000
 -3.031379   1.076499  9.7829  0.8470 -8.4890  0.0578 -1.4899  0.0622   0.0622  144.2507    0.0267  0.0000  0.0000 -99.0000 -99.0000 -99.0000 994090.0000
 18.834977   0.996518  6.5545  0.4686 -6.5161  0.0461 -0.8574  0.0697   0.0697   47.7952    0.0510  1.0000  0.0000 -99.0000 -99.0000 -99.0000 602349.0000
 -9.308648  -2.454178  8.8879  0.6989 -7.8249  0.0535  0.1644  0.0430   0.0430 -200.9865    0.0784  0.0000  0.0000 -99.0000 -99.0000 -99.0000 728243.0000
  0.102141  -3.363291  9.9530  0.7791 -6.5648  0.0825  0.6281  0.1021   0.1021  120.2346    0.0643  1.0000  0.0000 -99.0000 -99.0000 -99.0000 580101.0000
-26.862652  -0.387939  5.8705  0.3528 -6.7040  0.0778 -0.4583  0.0713   0.0713  -81.7387    0.0560  0.0000  0.0000 -99.0000 -99.0000 -99.0000 884541.0000
 27.505761  -1.156069  8.7266  0.7095 -6.8259  0.0677 -1.0535  0.0413   0.0413   37.5540    0.0722  1.0000  0.0000 -99.0000 -99.0000 -99.0000 536379.0000
  1.246716   2.072969  6.8872  0.3844 -4.6686  0.1065  2.9703  0.0703   0.0703   13.8544    0.0553  0.0000  0.0000 -99.0000 -99.0000 -99.0000 745372.0000
 -3.775553  -1.092118  8.5659  0.6677 -8.3998  0.0921 -0.2784  0.0945   0.0945 -224.0072    0.0843  1.0000  0.0000 -99.0000 -99.0000 -99.0000 571803.0000
 -1.114779  -0.966857  6.4527  0.4189 -7.2687  0.0885  0.1916  0.0955   0.0955  -54.2108    0.0807  0.0000  0.0000 -99.0000 -99.0000 -99.0000 703525.0000
 -4.081404  -1.355377  9.5724  0.7656 -6.0598  0.0886 -0.5158  0.0470   0.0470  -23.5289    0.0688  1.0000  0.0000 -99.0000 -99.0000 -99.0000 368839.0000
 24.124033  -0.062776  4.3646  0.1667 -4.8418  0.0522 -0.3411  0.0926   0.0926  106.2871    0.0671  0.0000  0.0000 -99.0000 -99.0000 -99.0000 887635.0000
 10.058158  -1.535226  6.7830  0.5309 -4.7635  0.0827 -1.2977  0.0721   0.0721  124.2225    0.0606  1.0000  0.0000 -99.0000 -99.0000 -99.0000 549223.0000
 -6.491965   2.801031  5.1733  0.3580 -6.8477  0.0939 -0.0245  0.0811   0.0811  113.6113    0.0848  0.0000  0.0000 -99.0000 -99.0000 -99.0000 569400.0000
  4.934589   3.643190  8.0947  0.6993 -7.6283  0.0568  3.4473  0.0845   0.0845   56.1652    0.0878  1.0000  0.0000 -99.0000 -99.0000 -99.0000 212176.0000
 -0.007743  -2.071697  6.7902  0.4815 -2.8674  0.0619  4.8170  0.0809   0.0809   39.4763    0.0543  0.0000  0.0000 -99.0000 -99.0000 -99.0000 830640.0000
  5.389295  -4.058303  7.9658  0.6985 -4.2366  0.0402 -2.0185  0.0727   0.0727  146.7373    0.0597  1.0000  0.0000 -99.0000 -99.0000 -99.0000 505703.0000
-12.341821   2.536149  4.9713  0.3392 -4.3321  0.0566 -0.7340  0.0786   0.0786  -74.7166    0.0562  0.0000  0.0000 -99.0000 -99.0000 -99.0000 83808.0000
-26.737322   4.061491  6.3015  0.5360 -3.7256  0.0299 -0.4061  0.0559   0.0559  -99.1739    0.0523  1.0000  0.0000 -99.0000 -99.0000 -99.0000 180595.0000
 20.379693 -11.280260  5.5464  0.4066 -4.6030  0.0768  1.2200  0.0461   0.0461  -35.2943    0.0749  0.0000  0.0000 -99.0000 -99.0000 -99.0000 995595.0000
 18.689335  -8.721996  6.8493  0.5198 -4.9847  0.0729  0.0434  0.0875   0.0875   99.1978    0.0764  1.0000  0.0000 -99.0000 -99.0000 -99.0000 131370.0000
 -2.161284  -0.016806  5.0749  0.2248 -5.3941  0.1002 -1.6399  0.0348   0.0348   28.2360    0.0502  0.0000  0.0000 -99.0000 -99.0000 -99.0000 660718.0000
  9.375471  -0.766016  5.0195  0.2750 -1.9514  0.0735  1.8987  0.0701   0.0701   -0.7695    0.0835  1.0000  0.0000 -99.0000 -99.0000 -99.0000 675763.0000
-24.724731  -4.889446  4.9932  0.2420 -4.5098  0.0667 -0.8446  0.0693   0.0693  -55.8637    0.0744  0.0000  0.0000 -99.0000 -99.0000 -99.0000 543461.0000
 -3.798905   1.312136  6.8520  0.5551 -8.2225  0.0490  0.6361  0.0983   0.0983 -180.3867    0.0619  1.0000  0.0000 -99.0000 -99.0000 -99.0000 501060.0000
 -2.973221  -1.514803  6.6500  0.4179 -4.1319  0.0395 -5.2772  0.0815   0.0815  -20.1984    0.0595  0.0000  0.0000 -99.0000 -99.0000 -99.0000 969689.0000
  4.729964   1.078074  7.7072  0.5275 -6.4967  0.0446 -2.9213  0.0819   0.0819  109.5161    0.0903  1.0000  0.0000 -99.0000 -99.0000 -99.0000 4367.0000
 -6.032853  -1.715171  6.5207  0.5597 -6.6149  0.0637 -0.7090  0.0542   0.0542  105.4406    0.0778  0.0000  0.0000 -99.0000 -99.0000 -99.0000 826978.0000
-18.292574  -0.804703  5.1438  0.2022 -4.0155  0.0805 -0.3996  0.0465   0.0465  -45.8436    0.0996  1.0000  0.0000 -99.0000 -99.0000 -99.0000 339046.0000
 -5.899542   0.048512  9.8674  0.7393 -6.5860  0.0712  0.2305  0.0854   0.0854 -104.7696    0.0735  0.0000  0.0000 -99.0000 -99.0000 -99.0000 207775.0000
 -4.422294  -0.757233  8.2040  0.4532 -7.1060  0.0740 -2.1690  0.0746   0.0746 -148.7309    0.0892  1.0000  0.0000 -99.0000 -99.0000 -99.0000 684925.0000
 -0.416468  -0.108891  4.2270  0.1995 -4.4511  0.0598  0.9245  0.0909   0.0909    4.7728    0.0457  0.0000  0.0000 -99.0000 -99.0000 -99.0000 696121.0000
 -8.904648  -1.713713  7.2345  0.5548 -1.8378  0.0703 -1.0592  0.0625   0.0625  -12.3760    0.0800  1.0000  0.0000 -99.0000 -99.0000 -99.0000 88154.0000
-33.223456   8.676107  4.4328  0.1992 -8.0676  0.0859  1.8198  0.0675   0.0675  -16.3198    0.0748  0.0000  0.0000 -99.0000 -99.0000 -99.0000 703680.0000
 -4.355569  -0.789428 10.0486  0.8277 -5.1619  0.0742 -0.2943  0.0502   0.0502    3.0156    0.0740  1.0000  0.0000 -99.0000 -99.0000 -99.0000 988285.0000
  1.865472   1.039177  5.6743  0.2917 -10.6374  0.0635 -1.0742  0.0806   0.0806  -29.7963    0.0671  0.0000  0.0000 -99.0000 -99.0000 -99.0000 639633.0000
 23.640149   3.859048  5.9921  0.4340 -5.4963  0.0521 -0.5268  0.0560   0.0560   71.3203    0.0775  1.0000  0.0000 -99.0000 -99.0000 -99.0000 769294.0000
  0.942162  -1.055571  7.6882  0.5546 -7.0894  0.0625  3.2261  0.0619   0.0619  218.3616    0.0841  0.0000  0.0000 -99.0000 -99.0000 -99.0000 469676.0000
 -4.018923  -1.324195  8.9917  0.7058 -8.3626  0.0529  0.2741  0.0641   0.0641  -65.1212    0.0594  1.0000  0.0000 -99.0000 -99.0000 -99.0000 960859.0000
 10.950558  -0.374136  8.9023  0.6604 -6.1054  0.0949 -0.9225  0.0569   0.0569  120.8983    0.0590  0.0000  0.0000 -99.0000 -99.0000 -99.0000 304592.0000
 -3.785679  -1.100884  6.7179  0.4612 -7.9550  0.0749  0.3862  0.0756   0.0756   80.2302    0.1133  1.0000  0.0000 -99.0000 -99.0000 -99.0000 172287.0000
 -2.082892   2.189286  7.7990  0.4583 -10.2454  0.0670  3.7766  0.0935   0.0935 -167.6411    0.0832  0.0000  0.0000 -99.0000 -99.0000 -99.0000 310608.0000
 -4.161980  -0.896668  7.9184  0.6420 -4.8734  0.0589 -1.4459  0.0436   0.0436  -24.4369    0.0782  1.0000  0.0000 -99.0000 -99.0000 -99.0000 138059.0000
  5.149901  -2.692566  4.8938  0.2273 -5.9343  0.0869 -0.2410  0.0557   0.0557  -11.8870    0.0624  0.0000  0.0000 -99.0000 -99.0000 -99.0000 826472.0000
  9.181834   1.666280  7.1844  0.5372 -2.0608  0.0804 -0.2747  0.0769   0.0769 -116.2276    0.0549  1.0000  0.0000 -99.0000 -99.0000 -99.0000 34240.0000
-28.007569  -0.423775  4.1248  0.1915 -4.9795  0.0650 -1.4075  0.0547   0.0547   11.6022    0.0170  0.0000  0.0000 -99.0000 -99.0000 -99.0000 220405.0000
  9.327736  -3.751525  5.9935  0.4148 -3.8676  0.0698  0.2577  0.0726   0.0726   82.9337    0.0505  1.0000  0.0000 -99.0000 -99.0000 -99.0000 173780.0000
  4.349861  -1.293303  9.2491  0.7568 -3.5781  0.0716  2.1468  0.0743   0.0743   60.3883    0.0674  0.0000  0.0000 -99.0000 -99.0000 -99.0000 217889.0000
 -4.442966   3.875616  7.8282  0.6666 -3.7494  0.0608  0.9843  0.0679   0.0679 -125.8024    0.1104  1.0000  0.0000 -99.0000 -99.0000 -99.0000 407392.0000
-12.141917  -0.215626 10.4434  0.8592 -6.6921  0.0448  0.0487  0.0806   0.0806 -106.3976    0.0646  0.0000  0.0000 -99.0000 -99.0000 -99.0000 623922.0000
-26.823613  -1.065325  9.2127  0.7278 -4.8375  0.0767 -0.5492  0.0723   0.0723 -100.4174    0.0723  1.0000  0.0000 -99.0000 -99.0000 -99.0000 277703.0000
  8.741935   3.274753  5.6210  0.3615 -8.7259  0.0566 -0.6951  0.0905   0.0905   20.0361    0.0844  0.0000  0.0000 -99.0000 -99.0000 -99.0000 592804.0000
  0.757166   6.044327  7.7109  0.5680 -6.1941  0.0588 -0.2658  0.0523   0.0523 -189.9583    0.0443  1.0000  0.0000 -99.0000 -99.0000 -99.0000 985296.0000
 -2.833670   3.106758  8.8355  0.6867 -4.9087  0.0595 -1.2234  0.0743   0.0743   27.8000    0.0766  0.0000  0.0000 -99.0000 -99.0000 -99.0000 901791.0000
 23.530428  -0.948306  6.1457  0.3795 -5.5126  0.0791 -1.4122  0.0801   0.0801   34.4784    0.0823  1.0000  0.0000 -99.0000 -99.0000 -99.0000 433382.0000
  6.429373  -3.815605  6.8140  0.4315 -8.1404  0.0542 -2.3405  0.0665   0.0665   57.8947    0.0811  0.0000  0.0000 -99.0000 -99.0000 -99.0000 67887.0000
 -3.808354   1.532224  8.0953  0.6679 -4.4785  0.0778  2.2182  0.0782   0.0782   94.4316    0.0467  1.0000  0.0000 -99.0000 -99.0000 -99.0000 842655.0000
 -2.680248   0.972955  4.0281  0.2178 -4.8769  0.0600 -0.2807  0.1005   0.1005  -41.3410    0.0801  0.0000  0.0000 -99.0000 -99.0000 -99.0000 704038.0000
  9.473864   4.138503  4.7404  0.2201 -1.2719  0.0693  1.3888  0.0873   0.0873  -26.3904    0.0752  1.0000  0.0000 -99.0000 -99.0000 -99.0000 942633.0000
  8.363828  -1.722471  6.5527  0.5796 -1.6440  0.0698 -0.2034  0.0809   0.0809 -113.9893    0.1013  0.0000  0.0000 -99.0000 -99.0000 -99.0000 322000.0000
 23.100201  -0.858566  5.5552  0.3798 -4.3715  0.0278  0.2676  0.0833   0.0833   91.3656    0.0792  1.0000  0.0000 -99.0000 -99.0000 -99.0000 419342.0000
 20.628428  -3.456162  6.8468  0.5016 -7.7571  0.0798  0.5548  0.0474   0.0474  122.0710    0.0769  0.0000  0.0000 -99.0000 -99.0000 -99.0000 323375.0000
 14.445667  -1.345313  8.6218  0.7763 -6.7946  0.0776  1.0077  0.0524   0.0524  140.4416    0.0615  1.0000  0.0000 -99.0000 -99.0000 -99.0000 345189.0000
-28.092316   0.960059  8.9201  0.6960 -6.8813  0.0782  0.3045  0.0638   0.0638  -51.7972    0.0929  0.0000  0.0000 -99.0000 -99.0000 -99.0000 876366.0000
 -4.035050   1.309063  7.5677  0.6073 -1.8149  0.0592  1.2261  0.0637   0.0637  106.4450    0.1018  1.0000  0.0000 -99.0000 -99.0000 -99.0000 521297.0000
  6.473854  -6.632896  5.3528  0.2776 -2.7820  0.0503  0.8565  0.0998   0.0998   79.1965    0.0886  0.0000  0.0000 -99.0000 -99.0000 -99.0000 419017.0000
