l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
 33.057217   1.103858  7.8771  0.6333 -7.1450  0.0826 -0.5866  0.0976   0.0976   -9.9344    0.1006  1.0000  0.0000 -99.0000 -99.0000 -99.0000 208255.0000
-10.000477   0.760320  6.2594  0.3789 -3.8034  0.0498 -0.6851  0.0408   0.0408 -162.7008    0.0666  0.0000  0.0000 -99.0000 -99.0000 -99.0000 916963.0000
  4.664939  -0.787566  7.5380  0.5387 -7.8014  0.0767  2.0242  0.0475   0.0475  -39.4140    0.0610  1.0000  0.0000 -99.0000 -99.0000 -99.0000 516127.0000
 -1.997041  -7.916913  6.4616  0.4313 -3.9504  0.1002 -2.2211  0.0623   0.0623   29.4942    0.0475  0.0000  0.0000 -99.0000 -99.0000 -99.0000 434492.0000
  5.107151  -9.102514  7.2803  0.5080 -7.8686  0.0659 -0.3612  0.0792   0.0792   73.4282    0.0597  1.0000  0.0000 -99.0000 -99.0000 -99.0000 908613.0000
  6.812757  -0.767355  5.5564  0.3844 -2.8759  0.0832 -1.3405  0.0747   0.0747  -70.9089    0.0350  0.0000  0.0000 -99.0000 -99.0000 -99.0000 580240.0000
  5.128824   6.397145  4.1236  0.1317 -8.0900  0.0707  0.2571  0.0910   0.0910   19.0570    0.0336  1.0000  0.0000 -99.0000 -99.0000 -99.0000 424535.0000
  3.369853  -3.140056  5.6539  0.4902 -6.0516  0.0886 -0.7220  0.0385   0.0385 -159.4736    0.0666  0.0000  0.0000 -99.0000 -99.0000 -99.0000 859587.0000
-31.609732  -1.487742  7.9221  0.5848 -5.2970  0.0246  0.0936  0.0783   0.0783  -58.5986    0.0601  1.0000  0.0000 -99.0000 -99.0000 -99.0000 642910.0000
-14.855051   0.725244  6.4933  0.5110 -7.6991  0.0837 -0.0836  0.0901   0.0901 -165.4934    0.0998  0.0000  0.0000 -99.0000 -99.0000 -99.0000 120336.0000
  0.609283  -3.827631  5.4549  0.3274 -5.2627  0.0800 -1.2964  0.0677   0.0677  127.5791    0.0604  1.0000  0.0000 -99.0000 -99.0000 -99.0000 205706.0000
 23.844393  -0.542743  5.3541  0.2272 -5.5493  0.0685  1.4489  0.0608   0.0608   99.7347    0.0632  0.0000  0.0000 -99.0000 -99.0000 -99.0000 358123.0000
  4.848586   1.712588  6.1857  0.4007 -3.7362  0.0744 -1.5054  0.0779   0.0779   74.3316    0.0351  1.0000  0.0000 -99.0000 -99.0000 -99.0000 190026.0000
  1.128885   0.227586  6.5006  0.4049 -1.4008  0.0610 -2.7170  0.0756   0.0756  -57.3080    0.0492  0.0000  0.0000 -99.0000 -99.0000 -99.0000 554371.0000
-26.813929   3.548579  6.5525  0.4730 -5.4171  0.0653 -0.0115  0.0663   0.0663  -82.7891    0.0393  1.0000  0.0000 -99.0000 -99.0000 -99.0000 380807.0000
 11.163721   1.611524  6.1416  0.3876 -5.3448  0.0741 -0.2698  0.0766   0.0766  119.8887    0.0210  0.0000  0.0000 -99.0000 -99.0000 -99.0000 416889.0000
  4.644952   0.999682 10.8960  0.9433 -8.2974  0.0885 -1.2372  0.0513   0.0513   79.4245    0.0749  1.0000  0.0000 -99.0000 -99.0000 -99.0000 473134.0000
-33.075384  -1.046303  5.2917  0.2749 -4.0883  0.0680 -0.9363  0.0795   0.0795  -28.3067    0.0691  0.0000  0.0000 -99.0000 -99.0000 -99.0000 499327.0000
 -4.013552  11.402498  7.2615  0.4804 -4.1251  0.0575  2.4011  0.0989   0.0989   49.3179    0.0619  1.0000  0.0000 -99.0000 -99.0000 -99.0000 824248.0000
 -5.553437  -0.863288  8.6626  0.6745 -9.1587  0.0923 -0.1632  0.0541   0.0541 -188.9388    0.0431  0.0000  0.0000 -99.0000 -99.0000 -99.0000 752241.0000
 -8.815437   0.926902  8.4872  0.7219 -7.9805  0.0733 -1.8302  0.0753   0.0753  -59.2473    0.0711  1.0000  0.0000 -99.0000 -99.0000 -99.0000 356001.0000
  5.393620  -0.539319  7.1804  0.5962 -1.4545  0.0812 -0.0418  0.0808   0.0808  -32.8416    0.0418  0.0000  0.0000 -99.0000 -99.0000 -99.0000 870994.0000
-22.295159   1.291259  6.3575  0.3701 -4.6124  0.0614 -0.3410  0.0644   0.0644 -122.5428    0.1051  1.0000  0.0000 -99.0000 -99.0000 -99.0000 980106.0000
  3.205560  -0.638232  5.4943  0.3707 -8.7595  0.0789  0.3755  0.0573   0.0573   39.2984    0.0876  0.0000  0.0000 -99.0000 -99.0000 -99.0000 39206.0000
  0.630928  -4.163621  5.7396  0.4342 -5.7777  0.0806 -2.0609  0.0830   0.0830   88.7793    0.0794  1.0000  0.0000 -99.0000 -99.0000 -99.0000 955413.0000
  2.046908  -1.859993  6.8895  0.5020 -6.4799  0.0701  1.2192  0.0671   0.0671   -0.3500    0.0902  0.0000  0.0000 -99.0000 -99.0000 -99.0000 466750.0000
  5.383664  -4.076658  8.1848  0.6805 -6.2651  0.0510 -0.2942  0.0738   0.0738  -27.1752    0.0756  1.0000  1.0000 -99.0000 -99.0000 -99.0000 52299.0000
 -1.129796   7.265174  7.7166  0.5006 -6.5500  0.0748 -0.4278  0.0508   0.0508  -27.0600    0.0869  0.0000  1.0000 -99.0000 -99.0000 -99.0000 49821.0000
  9.514771  -1.170655  6.5200  0.4773 -6.0164  0.0718 -1.1338  0.0665   0.0665   27.4830    0.0629  1.0000  0.0000 -99.0000 -99.0000 -99.0000 960210.0000
 -4.730079  -0.038285  9.1186  0.7112 -5.0372  0.0372 -0.4173  0.0604   0.0604  110.3224    0.0688  0.0000  0.0000 -99.0000 -99.0000 -99.0000 998016.0000
 -8.391776  -1.573703  8.1076  0.6425 -6.0095  0.0987  0.1420  0.0592   0.0592   15.4935    0.0793  1.0000  1.0000 -99.0000 -99.0000 -99.0000 70692.0000
  0.201439   3.216901  7.8383  0.6108 -6.2356  0.0673 -0.4457  0.1063   0.1063   -0.9625    0.0885  0.0000  1.0000 -99.0000 -99.0000 -99.0000 17741.0000
 -4.567960   6.092006  6.6186  0.3899 -4.8328  0.0579  2.0848  0.0636   0.0636  -81.0902    0.0896  1.0000  0.0000 -99.0000 -99.0000 -99.0000 604299.0000
  0.232129   0.146788  6.4240  0.4936 -6.4515  0.0565 -1.7598  0.0824   0.0824   24.5346    0.0892  0.0000  0.0000 -99.0000 -99.0000 -99.0000 875619.0000
  4.598927   1.123982  7.4443  0.5065 -2.0236  0.1001  4.1817  0.0607   0.0607   30.9723    0.0835  1.0000  0.0000 -99.0000 -99.0000 -99.0000 721945.0000
 -2.441879  -0.471437  7.7218  0.6097 -3.6743  0.0782 -1.2914  0.0548   0.0548   65.8658    0.0612  0.0000  0.0000 -99.0000 -99.0000 -99.0000 290623.0000
 -8.911977   1.168660  8.6743  0.6847 -5.9986  0.0521 -0.1848  0.0882   0.0882   26.9846    0.1191  1.0000  1.0000 -99.0000 -99.0000 -99.0000 38612.0000
  9.764761   0.671122  5.5085  0.3391 -1.6801  0.0581 -3.5890  0.0681   0.0681   13.7029    0.0558  0.0000  0.0000 -99.0000 -99.0000 -99.0000 482784.0000
 10.057345  -1.312812  6.4453  0.4588 -8.5964  0.0940 -0.0746  0.0867   0.0867  130.8850    0.0399  1.0000  0.0000 -99.0000 -99.0000 -99.0000 197907.0000
  9.887789  -0.223969  5.5997  0.3553 -9.9245  0.0767 -0.2165  0.0655   0.0655  -41.4020    0.0736  0.0000  0.0000 -99.0000 -99.0000 -99.0000 391150.0000
  5.144656  -1.358806  5.6989  0.3832 -6.5963  0.0841 -0.4753  0.0682   0.0682  119.0489    0.1061  1.0000  0.0000 -99.0000 -99.0000 -99.0000 424705.0000
  2.072794   2.198354  6.4982  0.4863 -10.4141  0.0743 -3.5723  0.0533   0.0533  -84.4429    0.0992  0.0000  0.0000 -99.0000 -99.0000 -99.0000 107016.0000
-13.381637   1.071438  4.0003  0.1743 -3.3725  0.1040 -0.5681  0.0770   0.0770   55.7311    0.0736  1.0000  0.0000 -99.0000 -99.0000 -99.0000 127790.0000
-11.292127   0.491971  4.9173  0.2337 -5.0841  0.0791 -0.4694  0.0769   0.0769  -70.0897    0.0617  0.0000  0.0000 -99.0000 -99.0000 -99.0000 629592.0000
-13.425481   1.810373  4.2724  0.3690 -0.9314  0.0598 -2.4197  0.0529   0.0529  -10.0851    0.0481  1.0000  0.0000 -99.0000 -99.0000 -99.0000 97010.0000
  5.351627  -0.243762  3.8171  0.2097  1.0011  0.0698  0.7404  0.0723   0.0723  -77.7988    0.0538  0.0000  0.0000 -99.0000 -99.0000 -99.0000 196369.0000
  5.326054   6.356631  6.8275  0.4723 -5.0831  0.0548 -0.8837  0.0775   0.0775 -164.8432    0.0677  1.0000  0.0000 -99.0000 -99.0000 -99.0000 618807.0000
 -3.182738  -1.534649  7.5931  0.5767 -4.8355  0.0571 -1.6886  0.0552   0.0552  177.7692    0.0861  0.0000  0.0000 -99.0000 -99.0000 -99.0000 232541.0000
 23.292267  -0.948025  8.6933  0.6755 -6.2925  0.0637  0.2413  0.0994   0.0994   87.9955    0.0555  1.0000  0.0000 -99.0000 -99.0000 -99.0000 970207.0000
  1.769932   1.665196  7.0206  0.5338 -6.5716  0.0701 -0.6310  0.0714   0.0714  -52.7779    0.0839  0.0000  0.0000 -99.0000 -99.0000 -99.0000 844810.0000
-22.499742  -1.145206  5.5061  0.3625 -5.6663  0.0682 -0.6986  0.0635   0.0635  -87.9780    0.0889  1.0000  0.0000 -99.0000 -99.0000 -99.0000 244141.0000
 -5.523523   3.155270  8.0193  0.6128 -6.3665  0.0925  2.5030  0.0670   0.0670 -195.4867    0.0651  0.0000  0.0000 -99.0000 -99.0000 -99.0000 148932.0000
 -4.310853  -1.485154  8.4897  0.7423 -4.1945  0.0751 -0.5452  0.0552   0.0552 -311.5771    0.0734  1.0000  0.0000 -99.0000 -99.0000 -99.0000 908728.0000
-13.555060   5.139181  9.0392  0.6914 -7.1263  0.0660 -2.2643  0.0745   0.0745  -67.7106    0.0521  0.0000  0.0000 -99.0000 -99.0000 -99.0000 959868.0000
  9.632997   1.109036  7.4613  0.5717 -5.4308  0.0766  1.8827  0.0668   0.0668  -39.6626    0.0495  1.0000  0.0000 -99.0000 -99.0000 -99.0000 748878.0000
  2.511109  -1.021826  7.5201  0.5565 -6.5987  0.0804 -0.3559  0.0845   0.0845  -18.2929    0.0605  0.0000  1.0000 -99.0000 -99.0000 -99.0000 56864.0000
 -4.475527  -0.909307  8.0665  0.5825 -6.6710  0.0821  0.0788  0.0517   0.0517   15.0634    0.0532  1.0000  1.0000 -99.0000 -99.0000 -99.0000 61110.0000
  2.700553   3.605250  7.6782  0.5152 -4.1537  0.0452 -1.4415  0.0957   0.0957  134.5280    0.0464  0.0000  0.0000 -99.0000 -99.0000 -99.0000 853551.0000
-31.206533   0.936124  6.2157  0.4231 -4.0881  0.0525 -0.6296  0.0511   0.0511  -45.0072    0.0527  1.0000  0.0000 -99.0000 -99.0000 -99.0000 165612.0000
  2.909756   3.362283  7.8953  0.5451 -6.2681  0.0770 -0.2640  0.0504   0.0504  -24.6000    0.0609  0.0000  1.0000 -99.0000 -99.0000 -99.0000 18695.0000
 32.944896   1.001376  4.2404  0.2295 -4.5143  0.0457 -0.8355  0.0720   0.0720  -11.6824    0.0568  1.0000  0.0000 -99.0000 -99.0000 -99.0000 272393.0000
  3.809725  -1.163172  6.6354  0.5345 -7.8284  0.0531  1.4260  0.0566   0.0566  -24.4067    0.0203  0.0000  0.0000 -99.0000 -99.0000 -99.0000 564676.0000
 -4.316040   4.153852  6.9422  0.4683 -7.7805  0.0704 -0.4617  0.0864   0.0864    7.9564    0.0732  1.0000  1.0000 -99.0000 -99.0000 -99.0000 32943.0000
 -6.134496   0.999540  6.6197  0.5235 -11.1547  0.0827  0.3632  0.0547   0.0547 -137.8924    0.0727  0.0000  0.0000 -99.0000 -99.0000 -99.0000 449567.0000
  5.140840  -1.149247  5.2259  0.4243 -9.1926  0.0759  1.6174  0.0642   0.0642   17.1282    0.0789  1.0000  0.0000 -99.0000 -99.0000 -99.0000 372884.0000
  2.932870  -0.558839  5.7331  0.2922 -2.3400  0.0875 -0.4375  0.0656   0.0656   33.9478    0.0848  0.0000  0.0000 -99.0000 -99.0000 -99.0000 139120.0000
 14.569375   1.159299  4.4410  0.0983 -5.0914  0.0996 -0.3380  0.0762   0.0762  -41.8994    0.0829  1.0000  0.0000 -99.0000 -99.0000 -99.0000 675084.0000
 28.609894   0.213341  6.3755  0.4530 -8.6912  0.0494  0.7016  0.0868   0.0868   31.4020    0.0731  0.0000  0.0000 -99.0000 -99.0000 -99.0000 217962.0000
 14.106917  -1.704801  5.6116  0.3712 -1.4278  0.0860 -2.2705  0.0682   0.0682   41.4104    0.0765  1.0000  0.0000 -99.0000 -99.0000 -99.0000 626981.0000
 -0.344108   0.385406  8.4290  0.6139 -7.3575  0.0808  1.2367  0.0672   0.0672  105.8162    0.0975  0.0000  0.0000 -99.0000 -99.0000 -99.0000 555825.0000
 -4.523738  -1.286605 10.7340  0.8408 -6.3999  0.0753 -0.4799  0.0702   0.0702  -79.2409    0.0763  1.0000  0.0000 -99.0000 -99.0000 -99.0000 979760.0000
  1.042408   0.383439  8.9283  0.8405 -6.1138  0.0610 -1.4961  0.0626   0.0626  -15.4813    0.0760  0.0000  0.0000 -99.0000 -99.0000 -99.0000 133723.0000
 -8.967981   4.083833  4.1693  0.2274 -2.4754  0.0417 -0.8149  0.0470   0.0470   36.6892    0.0722  1.0000  0.0000 -99.0000 -99.0000 -99.0000 303945.0000
 -5.726072   1.073925  6.1912  0.2948 -7.0527  0.0683 -0.1680  0.0423   0.0423  130.9782    0.0771  0.0000  0.0000 -99.0000 -99.0000 -99.0000 767139.0000
-17.801218  -1.146395  8.5106  0.6888 -7.1958  0.0811 -0.2455  0.0740   0.0740 -149.0493    0.0771  1.0000  0.0000 -99.0000 -99.0000 -99.0000 918704.0000
 -2.904929   0.008722  8.7709  0.7406 -7.3680  0.0760  0.4143  0.0715   0.0715 -271.9497    0.0743  0.0000  0.0000 -99.0000 -99.0000 -99.0000 904419.0000
 -3.917299   1.464646  8.2263  0.6798 -6.6128  0.0772 -0.2454  0.0601   0.0601   12.6168    0.0677  1.0000  1.0000 -99.0000 -99.0000 -99.0000 21731.0000
 -8.644644  -7.475335  5.9589  0.3837 -8.4883  0.0312 -2.9299  0.0658   0.0658   14.0444    0.0869  0.0000  0.0000 -99.0000 -99.0000 -99.0000 640952.0000
  0.540954  -3.662745  6.2232  0.3956 -7.6687  0.0645 -0.3698  0.0736   0.0736  -65.0515    0.0844  1.0000  0.0000 -99.0000 -99.0000 -99.0000 812329.0000
  6.425693   1.950442  6.0760  0.4275 -8.6421  0.0763  1.1918  0.0597   0.0597  -10.6654    0.0961  0.0000  0.0000 -99.0000 -99.0000 -99.0000 880422.0000
 -3.879062  -1.246775  8.1431  0.6393 -8.7092  0.0538 -0.5536  0.0718   0.0718  111.1405    0.0608  1.0000  0.0000 -99.0000 -99.0000 -99.0000 301148.0000
-14.225536   1.775917  4.7096  0.2037 -5.2978  0.0772 -0.0998  0.0681   0.0681  -52.6938    0.0830  0.0000  0.0000 -99.0000 -99.0000 -99.0000 823189.0000
  4.685776  -3.528980  7.8689  0.5823 -8.0977  0.0718 -2.4127  0.0694   0.0694   87.1691    0.0889  1.0000  0.0000 -99.0000 -99.0000 -99.0000 772689.0000
  4.083820  -4.498680  4.9850  0.2912 -2.9452  0.0869 -1.4628  0.0565   0.0565   30.0365    0.0726  0.0000  0.0000 -99.0000 -99.0000 -99.0000 10157.0000
 27.968518  -0.858051  7.0462  0.4975 -7.3642  0.0622  1.0563  0.0766   0.0766   99.2079    0.0536  1.0000  0.0000 -99.0000 -99.0000 -99.0000 500822.0000
 -1.993033   1.790495  5.4669  0.3825 -7.2674  0.0788  1.3263  0.0515   0.0515  107.8407    0.0520  0.0000  0.0000 -99.0000 -99.0000 -99.0000 739970.0000
  5.444757   1.186305  5.8445  0.3994 -3.1065  0.1065  0.2260  0.0855   0.0855 -141.3402    0.0961  1.0000  0.0000 -99.0000 -99.0000 -99.0000 153810.0000
 -4.998777   1.829603  7.7117  0.5393 -2.3442  0.0728 -2.0951  0.0674   0.0674 -133.9725    0.0442  0.0000  0.0000 -99.0000 -99.0000 -99.0000 1644.0000
  0.679628   6.790928  8.0507  0.6320 -6.4222  0.0747  0.3050  0.0566   0.0566  -16.7371    0.0199  1.0000  1.0000 -99.0000 -99.0000 -99.0000 47584.0000
-28.413182   0.620055  8.7971  0.6400 -5.4442  0.0312 -0.9083  0.0851   0.0851  -41.8293    0.0818  0.0000  0.0000 -99.0000 -99.0000 -99.0000 103324.0000
  9.415170   1.088481  4.8477  0.2875 -4.1558  0.0799  0.2716  0.0476   0.0476  -74.9597    0.0521  1.0000  0.0000 -99.0000 -99.0000 -99.0000 562129.0000
  1.957424  -0.557558  7.5252  0.4938 -0.5095  0.0880 -0.7700  0.0924   0.0924  166.7963    0.0580  0.0000  0.0000 -99.0000 -99.0000 -99.0000 924853.0000
 -9.101030  -1.660030  5.2915  0.3287 -2.2237  0.0790  0.1630  0.0940   0.0940  -78.7369    0.0685  1.0000  0.0000 -99.0000 -99.0000 -99.0000 630474.0000
 21.940523  -2.814519  6.0528  0.4285 -3.2552  0.0615 -0.2990  0.0434   0.0434   82.3132    0.0828  0.0000  0.0000 -99.0000 -99.0000 -99.0000 393795.0000
 28.042948  -1.328794  5.1057  0.3188 -3.8801  0.0649 -0.6324  0.0480   0.0480   91.3006    0.0691  1.0000  0.0000 -99.0000 -99.0000 -99.0000 496995.0000
 37.699555   0.447539  6.5844  0.4702 -4.2565  0.0929 -0.1570  0.0902   0.0902   16.3827    0.1051  0.0000  0.0000 -99.0000 -99.0000 -99.0000 388946.0000
-18.236662   0.960742  6.8476  0.4724 -7.5403  0.0536 -3.3038  0.0682   0.0682  -28.5850    0.0650  1.0000  0.0000 -99.0000 -99.0000 -99.0000 467545.0000
  2.258359  -6.052127  8.2474  0.6518 -5.5436  0.0600 -0.8538  0.0758   0.0758  154.9636    0.0712  0.0000  0.0000 -99.0000 -99.0000 -99.0000 592053.0000
  9.432419   3.779354  7.3229  0.5461 -6.9895  0.0713 -0.2034  0.0797   0.0797  -46.7430    0.1067  1.0000  1.0000 -99.0000 -99.0000 -99.0000 31895.0000
  7.209824   3.241906  5.1693  0.3885 -8.0237  0.0521 -0.7013  0.0380   0.0380 -109.5774    0.0861  0.0000  0.0000 -99.0000 -99.0000 -99.0000 505888.0000
 -4.339772  -1.364061  6.5222  0.4634 -8.2289  0.0641  1.1838  0.0637   0.0637  -55.5147    0.0828  1.0000  0.0000 -99.0000 -99.0000 -99.0000 959027.0000
  2.235239   0.827821  6.7011  0.4402 -0.8639  0.0748 -0.4903  0.0955   0.0955   -4.4663    0.0616  0.0000  0.0000 -99.0000 -99.0000 -99.0000 155228.0000
 -3.752513   0.896478  5.9244  0.4193 -6.7173  0.0658  1.8727  0.0442   0.0442 -185.4141    0.0594  1.0000  0.0000 -99.0000 -99.0000 -99.0000 694374.0000
  4.033982   2.019125  6.9467  0.3679 -1.3028  0.0664 -1.9582  0.0634   0.0634 -142.3214    0.0796  0.0000  0.0000 -99.0000 -99.0000 -99.0000 958888.0000
-18.196871   3.998307  7.7733  0.5042 -6.2446  0.1000 -1.3275  0.0900   0.0900 -126.3390    0.0611  1.0000  0.0000 -99.0000 -99.0000 -99.0000 430694.0000
 26.197963  -1.961276  6.7131  0.4480 -6.2889  0.0761 -0.4620  0.0363   0.0363   68.2804    0.0586  0.0000  0.0000 -99.0000 -99.0000 -99.0000 918869.0000
 -3.829927   1.272136  8.4957  0.7125 -6.1041  0.0772 -0.6865  0.0689   0.0689   97.4911    0.0613  1.0000  0.0000 -99.0000 -99.0000 -99.0000 288643.0000
 32.066862   1.749748  6.6970  0.4318 -8.5091  0.0699 -0.4647  0.0759   0.0759   33.0254    0.0410  0.0000  0.0000 -99.0000 -99.0000 -99.0000 832101.0000
  4.924122   1.115298  6.4234  0.4428 -2.3658  0.0441 -1.1695  0.0675   0.0675 -128.4031    0.0821  1.0000  0.0000 -99.0000 -99.0000 -99.0000 144126.0000
 -0.189208  -1.192242  7.8119  0.6017 -8.2562  0.0595 -0.6408  0.0769   0.0769  -37.7001    0.0380  0.0000  0.0000 -99.0000 -99.0000 -99.0000 933599.0000
 13.835645   3.863503  5.3655  0.4088 -7.1830  0.0626 -1.9175  0.0842   0.0842  129.6437    0.0655  1.0000  0.0000 -99.0000 -99.0000 -99.0000 139548.0000
  1.688073   1.316798  7.9616  0.6200 -6.3016  0.0865 -0.2571  0.0553   0.0553    8.3514    0.0792  0.0000  1.0000 -99.0000 -99.0000 -99.0000 37033.0000
  5.585592   0.973303  8.5650  0.5618 -5.6625  0.0808 -0.6140  0.0679   0.0679  -25.6011    0.0914  1.0000  1.0000 -99.0000 -99.0000 -99.0000 57933.0000
 11.149315  -0.214505  5.2544  0.2298 -8.7512  0.0599 -0.3843  0.0417   0.0417 -115.4936    0.0644  0.0000  0.0000 -99.0000 -99.0000 -99.0000 193720.0000
  0.470571  -3.672714  9.0978  0.7793 -5.6190  0.0787 -0.0380  0.0786   0.0786   -4.6558    0.0538  1.0000  1.0000 -99.0000 -99.0000 -99.0000 48295.0000
-24.299074   0.939683  5.1843  0.3512 -7.3661  0.0727 -1.7010  0.0702   0.0702 -111.7421    0.0557  0.0000  0.0000 -99.0000 -99.0000 -99.0000 687137.0000
 14.534832  -1.362164 11.9069  0.9325 -6.8464  0.0594  0.4656  0.0876   0.0876  -29.0471    0.0645  1.0000  0.0000 -99.0000 -99.0000 -99.0000 91009.0000
  1.948896  -0.154452 11.2067  0.9414 -8.1803  0.0510  0.2054  0.0589   0.0589   16.4469    0.0663  0.0000  0.0000 -99.0000 -99.0000 -99.0000 482831.0000
  5.583986   1.044451  5.7206  0.3732  0.5356  0.0579 -2.0944  0.0819   0.0819   26.9562    0.0634  1.0000  0.0000 -99.0000 -99.0000 -99.0000 11423.0000
-10.384575  -2.123369  5.1747  0.2889 -2.2467  0.0919 -0.7945  0.0610   0.0610   16.3957    0.0896  0.0000  0.0000 -99.0000 -99.0000 -99.0000 139371.0000
 10.055746  -1.587552 10.3659  0.8412 -7.6660  0.0860 -0.2028  0.0544   0.0544   77.9363    0.0726  1.0000  0.0000 -99.0000 -99.0000 -99.0000 120808.0000
 33.388638   3.156937  7.5956  0.5636 -5.3917  0.0790 -0.3591  0.0801   0.0801   77.8444    0.0663  0.0000  0.0000 -99.0000 -99.0000 -99.0000 78469.0000
-13.073396  -1.569659  5.1070  0.3930 -2.3575  0.0855 -1.3204  0.1028   0.1028  -50.4611    0.0932  1.0000  0.0000 -99.0000 -99.0000 -99.0000 565253.0000
  1.210525  -2.496314  7.1483  0.5119 -6.2439  0.0990 -2.4726  0.0837   0.0837   50.5686    0.0816  0.0000  0.0000 -99.0000 -99.0000 -99.0000 496972.0000
  5.268800  -1.016166  5.1913  0.3869 -6.6504  0.0668  0.4432  0.0876   0.0876 -114.0968    0.1057  1.0000  0.0000 -99.0000 -99.0000 -99.0000 222205.0000
-27.734456  -3.100287  5.7417  0.4173 -3.2446  0.0695 -0.4107  0.0480   0.0480  -80.8653    0.0877  0.0000  0.0000 -99.0000 -99.0000 -99.0000 356594.0000
 -3.883480   1.146565  9.2107  0.6937 -7.6170  0.0854 -1.3187  0.0640   0.0640  -65.3894    0.0756  1.0000  0.0000 -99.0000 -99.0000 -99.0000 513556.0000
 -0.049478   4.765354  6.3010  0.3351 -4.6783  0.0646 -4.9287  0.0742   0.0742  -46.5272    0.0838  0.0000  0.0000 -99.0000 -99.0000 -99.0000 914179.0000
 -8.500165   1.609161  5.2334  0.3667 -5.6687  0.0619  0.2114  0.0766   0.0766  -31.9135    0.0995  1.0000  0.0000 -99.0000 -99.0000 -99.0000 591879.0000
  6.875408   7.453452  6.2418  0.3983 -7.6205  0.0683 -2.2031  0.0486   0.0486   18.7498    0.0650  0.0000  0.0000 -99.0000 -99.0000 -99.0000 829309.0000
  4.759411  -0.993834  5.8869  0.5341 -6.9606  0.0454  0.6964  0.0892   0.0892   55.6282    0.0586  1.0000  0.0000 -99.0000 -99.0000 -99.0000 822881.0000
 -1.012114  -0.355859  7.3593  0.5528 -4.1450  0.0461 -1.9475  0.0816   0.0816   39.0541    0.0960  0.0000  0.0000 -99.0000 -99.0000 -99.0000 830920.0000
 -4.306557  -0.727841 10.8949  0.9621 -5.0336  0.0741 -0.0860  0.0413   0.0413   97.5230    0.0766  1.0000  0.0000 -99.0000 -99.0000 -99.0000 328736.0000
  5.571211   0.140398  8.1612  0.5880 -6.8501  0.0804 -0.1023  0.0622   0.0622  -52.4856    0.0564  0.0000  1.0000 -99.0000 -99.0000 -99.0000 61974.0000
 -4.517262   0.975664  6.8693  0.5600 -4.1866  0.0638 -0.3527  0.0583   0.0583  -35.0784    0.0863  1.0000  0.0000 -99.0000 -99.0000 -99.0000 825963.0000
 -7.856563 -10.176453  6.6676  0.4961 -7.4016  0.0730  0.1092  0.0726   0.0726  -40.4785    0.0763  0.0000  0.0000 -99.0000 -99.0000 -99.0000 907589.0000
 -9.090452  -1.249672  5.7083  0.4045 -8.4747  0.0824  0.7828  0.0620   0.0620  -34.8303    0.0767  1.0000  0.0000 -99.0000 -99.0000 -99.0000 564991.0000
 25.419396  -0.217468  5.5193  0.3993 -4.2482  0.0674 -0.5591  0.0649   0.0649   46.8681    0.0793  0.0000  0.0000 -99.0000 -99.0000 -99.0000 609284.0000
 -3.770873   1.204510  9.9394  0.7700 -4.6836  0.0808  0.6307  0.0629   0.0629  -46.5172    0.0876  1.0000  0.0000 -99.0000 -99.0000 -99.0000 916976.0000
 -3.124413   0.442933  8.1160  0.6014 -4.3642  0.0688  1.3757  0.0537   0.0537 -115.1337    0.0699  0.0000  0.0000 -99.0000 -99.0000 -99.0000 893667.0000
-18.096159   3.699633  6.8730  0.4135 -6.3625  0.0730  1.1952  0.0652   0.0652  -98.9774    0.0674  1.0000  0.0000 -99.0000 -99.0000 -99.0000 798294.0000
-22.538390  -0.234006  5.8294  0.3876 -5.9740  0.0666 -0.6345  0.0676   0.0676 -110.4763    0.0772  0.0000  0.0000 -99.0000 -99.0000 -99.0000 207669.0000
-13.595134   1.730845  4.2458  0.3010 -2.2697  0.0621 -0.9323  0.0697   0.0697   -6.9094    0.0474  1.0000  0.0000 -99.0000 -99.0000 -99.0000 441249.0000
 -1.824424  -0.340341  9.8876  0.8843 -4.0169  0.0742 -0.6815  0.0605   0.0605   -4.0863    0.0079  0.0000  0.0000 -99.0000 -99.0000 -99.0000 30388.0000
  5.259663   3.484278  6.3307  0.3569 -11.1743  0.0813  2.1929  0.0666   0.0666   48.9433    0.0853  1.0000  0.0000 -99.0000 -99.0000 -99.0000 550896.0000
 -1.712972  -0.258437  9.2546  0.6774 -7.1439  0.0954  0.3310  0.0769   0.0769 -227.8038    0.0585  0.0000  0.0000 -99.0000 -99.0000 -99.0000 887663.0000
 -3.613773  -1.524834  9.2869  0.7560 -3.6480  0.0528 -2.1605  0.0816   0.0816   91.0426    0.0960  1.0000  0.0000 -99.0000 -99.0000 -99.0000 984327.0000
 32.636827  -0.442878  7.9209  0.6419 -8.0069  0.0622 -0.0573  0.0572   0.0572   21.0648    0.0928  0.0000  0.0000 -99.0000 -99.0000 -99.0000 776729.0000
 18.788333  -1.221413  5.3527  0.2556 -7.1715  0.0833  0.0150  0.0619   0.0619   87.5797    0.1005  1.0000  0.0000 -99.0000 -99.0000 -99.0000 320520.0000
